title,url,view,channel_name,channel_subscriber,create_stamp
【ANIMAX 10月強檔 #新番急送】 《#魔導少年 最終章》10/7起 每週日 20:30 與日本同日放送｜日語原音,/watch?v=6iSEhoWCWdE,3617.0,ANIMAXTW,12500.0,1年前
ANIMAX【OO-Kun :撩妹失敗篇】,/watch?v=Sg_pX1g65jw,3098.0,ANIMAXTW,12500.0,1年前
ANIMAX【OO-Kun :  你來我往篇】,/watch?v=6VHwtjCflsA,1684.0,ANIMAXTW,12500.0,1年前
ANIMAX【OO-Kun : 海底打獵篇】,/watch?v=WrpWJpfljW4,877.0,ANIMAXTW,12500.0,1年前
ANIMAX【OO-Kun : 夢遊篇】,/watch?v=lLHu5Pos18E,693.0,ANIMAXTW,12500.0,1年前
【ANIMAX #全台首播 :《少女終末旅行》】9/29起 每晚 24:30 全台首播,/watch?v=tCTbC2vey_E,1560.0,ANIMAXTW,12500.0,1年前
【ANIMAX #全台首播 :《三次元女友》】9/27起 每晚 21:30 全台首播／日語原音,/watch?v=IU0rAN6Gbgw,6140.0,ANIMAXTW,12500.0,1年前
ANIMAX【OO-Kun :火烤Imo篇】,/watch?v=Ubg471-pdDE,907.0,ANIMAXTW,12500.0,1年前
ANIMAX【OO-Kun :毒蛇上身篇 】,/watch?v=IlLcD8D_15k,838.0,ANIMAXTW,12500.0,2年前
ANIMAX【OO-Kun :洗髮精惡作劇篇 】,/watch?v=IJlKzN-K7p0,991.0,ANIMAXTW,12500.0,2年前
ANIMAX【OO-Kun : 電梯放屁疑雲陷害篇 】,/watch?v=3EciR6NeohU,1470.0,ANIMAXTW,12500.0,2年前
【ANIMAX #全台首播 Code: Realize ~創世的姬君~】8/24起 每晚 24:30 全台首播,/watch?v=yu2n3UlQwfI,3078.0,ANIMAXTW,12500.0,2年前
【ANIMAX #全台首播 :《寶石之國》】8/11起 每晚 20:30 全台首播,/watch?v=R0gzOWfwdT8,2215.0,ANIMAXTW,12500.0,2年前
【ANIMAX #全台首播 :《調教咖啡廳》】8/12起 每晚 24:30 全台首播,/watch?v=920wl_qnHLo,3852.0,ANIMAXTW,12500.0,2年前
【ANIMAX #新番急送 :《魔法律事務所》】8/3 起 每週五 23:00 與日本同日放送,/watch?v=MEBZKhHe-20,3529.0,ANIMAXTW,12500.0,2年前
ANIMAX 7月強檔《#噬血狂襲OVA》+《#噬血狂襲II》 Strike the Blood OVA and II,/watch?v=8NxteqQDio0,5514.0,ANIMAXTW,12500.0,2年前
ANIMAX #全台首播《潔癖男子青山》Clean Freak Aoyama kun,/watch?v=vktsy_RGr3E,2187.0,ANIMAXTW,12500.0,2年前
【ANIMAX #新番急送 :《工作細胞》】7/8起 每週日 21:30 與日本同日放送,/watch?v=fQgqeF1AvZQ,8202.0,ANIMAXTW,12500.0,2年前
Animax 夏日狂歡派對｜開趴狂歡啦！連續八周，連續七檔動漫輪番接替！,/watch?v=gyLY_JmuouM,4150.0,ANIMAXTW,12500.0,2年前
ANIMAX《梵諦岡奇蹟調查官 》,/watch?v=3U_hPGU00AI,2636.0,ANIMAXTW,12500.0,2年前
ANIMAX《Princess Principal》,/watch?v=9vO0Lss8oSU,3290.0,ANIMAXTW,12500.0,2年前
ANIMAX《龍王的工作！》,/watch?v=WJ-Uw9HBc-0,2158.0,ANIMAXTW,12500.0,2年前
ANIMAX《正確的卡多》,/watch?v=5PUZX9ddYaw,3111.0,ANIMAXTW,12500.0,2年前
ANIMAX《帶著智慧型手機闖蕩異世界》,/watch?v=t3echgjrw3w,4739.0,ANIMAXTW,12500.0,2年前
ANIMAX《櫻花任務》5/17起 每晚24:30全台首播,/watch?v=w9-_JHmyqk4,2301.0,ANIMAXTW,12500.0,2年前
ANIMAX：【OO-Kun : 《帶著智慧型手機闖蕩異世界》篇】,/watch?v=yrAi-BOKy94,3692.0,ANIMAXTW,12500.0,2年前
ANIMAX【OO-Kun :  踢踏舞篇 】,/watch?v=4YsMjmj3EUA,928.0,ANIMAXTW,12500.0,2年前
ANIMAX【OO-Kun : 雨傘篇 】,/watch?v=uixSIEUB_n8,666.0,ANIMAXTW,12500.0,2年前
ANIMAX #新番急送 :《妖怪旅館營業》,/watch?v=rXzi0HFaclE,9338.0,ANIMAXTW,12500.0,2年前
ANIMAX《廢天使加百列》,/watch?v=6GaScjOvrUg,10623.0,ANIMAXTW,12500.0,2年前
ANIMAX《奇諾之旅-the Beautiful World-》,/watch?v=loBh2CW55nE,1864.0,ANIMAXTW,12500.0,2年前
【ANIMAX HD #新番急送 :《罪人與龍共舞》】,/watch?v=lfMW7JiEgNw,5662.0,ANIMAXTW,12500.0,2年前
ANIMAX：【OO-Kun : Miruku剃羊毛篇】,/watch?v=7Vf7BFo1nQ8,670.0,ANIMAXTW,12500.0,2年前
ANIMAX 2018 強檔動漫再出擊!,/watch?v=4o-eoEUrQjI,4937.0,ANIMAXTW,12500.0,2年前
ANIMAX：【OO-Kun : 擅長捉弄人的高木同學篇】,/watch?v=PxA469wsIvY,5348.0,ANIMAXTW,12500.0,2年前
ANIMAX《雛邏輯～來自幸運與邏輯～》,/watch?v=7N4s1mKfdIQ,5577.0,ANIMAXTW,12500.0,2年前
ANIMAX《武裝少女 Machiavellism》,/watch?v=4qGtxU43nps,3683.0,ANIMAXTW,12500.0,2年前
ANIMAX《末日時在做什麼? 有沒有空? 可以來拯救嗎?》,/watch?v=GRQu9gFhzs0,4876.0,ANIMAXTW,12500.0,2年前
【ANIMAX 強檔動漫天天播 狗年好運旺旺來】,/watch?v=bwdSkzOr8gM,1310.0,ANIMAXTW,12500.0,2年前
ANIMAX：【OO-Kun : 情人節摩天輪篇】,/watch?v=pbEuOAbOEFY,864.0,ANIMAXTW,12500.0,2年前
"""Picture This Festival"" 拍攝地球節日影片活動",/watch?v=LUCyWQHugjY,405.0,ANIMAXTW,12500.0,2年前
ANIMAX：【OO-Kun -《妖怪公寓的幽雅日常》篇 】,/watch?v=KybyRXhjmM0,1303.0,ANIMAXTW,12500.0,2年前
ANIMAX《妖怪公寓的幽雅日常》,/watch?v=sCF1lakzXpg,1979.0,ANIMAXTW,12500.0,2年前
ANIMAX  新番急送 :《龍王的工作》,/watch?v=f98-Hd5ke0o,9841.0,ANIMAXTW,12500.0,2年前
ANIMAX HD《擅長捉弄人的高木同學》,/watch?v=Glbv0Zk1Hp0,28787.0,ANIMAXTW,12500.0,2年前
ANIMAX：【OO-Kun - 告白篇part 2 】,/watch?v=hpM63h5iCT8,862.0,ANIMAXTW,12500.0,2年前
ANIMAX 10月新番急送《悠久持有者！》,/watch?v=hgnKWFG4bL4,1779.0,ANIMAXTW,12500.0,2年前
ANIMAX《覆面系NOISE》12/01起 每晚21:30全台首播,/watch?v=_oQjAHtJDBM,4418.0,ANIMAXTW,12500.0,2年前
ANIMAX：【OO-Kun -韓國篇 】,/watch?v=ZYWwSDL02-g,781.0,ANIMAXTW,12500.0,2年前
ANIMAX：【OO-Kun -地獄少女宵伽篇 】,/watch?v=vH0SaWZNehg,3985.0,ANIMAXTW,12500.0,2年前
ANIMAX HD 《亞爾斯蘭戰記》,/watch?v=ljZhcuopvXI,2637.0,ANIMAXTW,12500.0,2年前
ANIMAX：【OO-Kun -潛水告白篇 】,/watch?v=GElmLnMq-xo,1151.0,ANIMAXTW,12500.0,2年前
ANIMAX：【OO-Kun -京都篇 】,/watch?v=pRgnr5ZWJlg,736.0,ANIMAXTW,12500.0,2年前
ANIMAX HD10月 新番急送 : 《奇諾之旅》,/watch?v=yP-TTr0BoLc,2674.0,ANIMAXTW,12500.0,2年前
ANIMAX 10月新番急送 : 《悠久持有者！》,/watch?v=beX8uBBeW7U,3990.0,ANIMAXTW,12500.0,2年前
ANIMAX 2017 強檔動漫,/watch?v=E84X9vP5yQs,3659.0,ANIMAXTW,12500.0,2年前
ANIMAX《地獄少女宵伽》10/11起 每晚21:30 全台首播,/watch?v=ULucarrrdtU,7336.0,ANIMAXTW,12500.0,2年前
ANIMAX《JoJo的奇妙冒險:星塵遠征軍》,/watch?v=B52chXFiwZo,10169.0,ANIMAXTW,12500.0,3年前
ANIMAX《JoJo 的奇妙冒險》,/watch?v=oI59qMEPY70,14997.0,ANIMAXTW,12500.0,3年前
ANIMAX《夏日出任務》,/watch?v=-CpwCYQF1pI,1319.0,ANIMAXTW,12500.0,3年前
ANIMAX《JoJo的奇妙冒險: 不滅鑽石》,/watch?v=vzpQXUSHUK4,15227.0,ANIMAXTW,12500.0,3年前
ANIMAX《火星任務》第一季,/watch?v=ZYXa98ReXnA,3230.0,ANIMAXTW,12500.0,3年前
ANIMAX《暗殺教室》第二季,/watch?v=iIq0qPbbleI,5169.0,ANIMAXTW,12500.0,3年前
ANIMAX《最遊記》,/watch?v=UgFPnLQdnXE,2020.0,ANIMAXTW,12500.0,3年前
ANIMAX HD 暑期強檔 重裝上陣,/watch?v=PQj_-03jAPw,2513.0,ANIMAXTW,12500.0,3年前
ANIMAX《吸血鬼僕人》,/watch?v=D7NLtYYQU8s,11986.0,ANIMAXTW,12500.0,3年前
ANIMAX《火星任務: 復仇》,/watch?v=UEVXSnFxedw,4160.0,ANIMAXTW,12500.0,3年前
ANIMAX《無畏魔女》,/watch?v=7ycjVhDb0Y4,4856.0,ANIMAXTW,12500.0,3年前
ANIMAX 《Hand Shakers》,/watch?v=iIejjby6-dg,2433.0,ANIMAXTW,12500.0,3年前
ANIMAX《混沌之子》,/watch?v=Z__DxHJzODo,4499.0,ANIMAXTW,12500.0,3年前
ANIMAX 《élDLIVE宇宙警探》,/watch?v=bBoG_lCeBrM,3023.0,ANIMAXTW,12500.0,3年前
ANIMAX《鎖鏈戰記 赫克瑟塔斯之光》,/watch?v=TdYCIRj333s,5714.0,ANIMAXTW,12500.0,3年前
ANIMAX HD【新番急送 】《愛麗絲與藏六 》預告2,/watch?v=VKzWS3QoUqc,4834.0,ANIMAXTW,12500.0,3年前
ANIMAX HD【新番急送 】《愛麗絲與藏六 》預告1,/watch?v=ukp7btQALa4,3087.0,ANIMAXTW,12500.0,3年前
ANIMAX《我的英雄學院》全新集數,/watch?v=NlxlIJEzufE,10602.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -馬來西亞篇 】,/watch?v=zQftC4_USDg,1650.0,ANIMAXTW,12500.0,3年前
ANIMAX 《超速變形螺旋傑特》,/watch?v=zoVPect-egA,6575.0,ANIMAXTW,12500.0,3年前
ANIMAX  3/21 起《幸運與邏輯》每晚20:30 全台首播,/watch?v=d0HIg1acPSw,4889.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -和服篇 】,/watch?v=puNjQb19xAU,1665.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -槍彈辯駁篇 】,/watch?v=YaVn-O42dSQ,11764.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -IG篇 】,/watch?v=QNQvn6Wn52w,1176.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -刺繡篇 】,/watch?v=tIXSZvr64ZY,795.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -新加坡篇 】,/watch?v=zzFvUZhqTfE,740.0,ANIMAXTW,12500.0,3年前
ANIMAX 2/19 起《驚鴻騎士傑克斯》2/19 起每晚18:30 全台首播,/watch?v=QLzYZ8Z0AZ8,1494.0,ANIMAXTW,12500.0,3年前
ANIMAX《初戀怪獸》2/20 起每晚22:30 全台首播,/watch?v=KOJmLmGgID8,4477.0,ANIMAXTW,12500.0,3年前
ANIMAX 2/13 起《金田一少年事件簿R》全新集數,/watch?v=cBdIsmPyZc0,38876.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun - BanG Dream! 篇 】,/watch?v=VAQ8QjIaZ9A,1248.0,ANIMAXTW,12500.0,3年前
ANIMAX《槍彈辯駁 3》 未來篇 & 絕望篇,/watch?v=hc0EXYIJRzM,10042.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -過新年篇 】,/watch?v=TDEsW9O_txc,1300.0,ANIMAXTW,12500.0,3年前
ANIMAX HD‎ :《輕拍翻轉小魔女》   2/18起馬拉松播出,/watch?v=j_FzCUN-akw,2480.0,ANIMAXTW,12500.0,3年前
ANIMAX HD‎ :《烏龍麵之國的金色毛毯》  2/4起馬拉松播出,/watch?v=I-MyI4Uscu8,2263.0,ANIMAXTW,12500.0,3年前
ANIMAX 1/20起《WWW.WORKING》每晚19:30 全台首播,/watch?v=qxeSFXxAwbQ,3328.0,ANIMAXTW,12500.0,3年前
ANIMAX 1/16起 《七大罪聖戰的預兆》每晚19:30 全台首播,/watch?v=p0tBQ9wzy0U,11052.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -魔導少年篇 】,/watch?v=snRN9SICs4I,3445.0,ANIMAXTW,12500.0,3年前
【ANIMAX HD 1月新番急送 】《BanGDream! 》,/watch?v=Tl25jUfrqNc,3142.0,ANIMAXTW,12500.0,3年前
【Animax HD 】1/23起，頻道位置更換為 MOD 97台,/watch?v=dHCEY1K-30o,3307.0,ANIMAXTW,12500.0,3年前
ANIMAX 1/19起《Re:從零開始的異世界生活》每晚20:00 全台首播,/watch?v=SH3mQ-f-dMs,8571.0,ANIMAXTW,12500.0,3年前
ANIMAX 1/20起《魔導少年》全新集數每晚21:30 全台首播,/watch?v=0xyWPmS0pSs,2760.0,ANIMAXTW,12500.0,3年前
【ANIMAX新番急送】《廢天使加百列 》,/watch?v=cKZXc15Vbj4,13874.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -新年快樂篇 】,/watch?v=GsTOJ3G2Oeg,806.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -聖誕節篇】,/watch?v=kyt80A1XUUA,1242.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -聖誕夜篇】,/watch?v=bgLgiVhlWKc,1080.0,ANIMAXTW,12500.0,3年前
ANIMAX  12/20起《新‧科學小飛俠 insight》每晚22:30 全台首播,/watch?v=qEQk7A7TNAo,4550.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -棒球篇】,/watch?v=3TKnmtZV8OM,575.0,ANIMAXTW,12500.0,3年前
ANIMAX 12/10起《俺物語！！》每晚19:30 全台首播,/watch?v=RLRz51fjCNU,4895.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -馬戲團篇】,/watch?v=Nt3fSrHqyTo,709.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -闖禍篇】,/watch?v=qNcTsLi4AS8,859.0,ANIMAXTW,12500.0,3年前
ANIMAX 11/26起《Hello!!黃金拼圖》每晚22:30 全台首播,/watch?v=qIPh4gY4pFQ,3779.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -《烏龍麵之國的金色毛毯》篇 】,/watch?v=5ANylE_Ao9Q,2398.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -萬聖節快樂篇 】,/watch?v=pd6V4fgUDOs,987.0,ANIMAXTW,12500.0,3年前
ANIMAX 11/7起《美男高校地球防衛部Love!》每晚22:30 全台首播,/watch?v=qrHY-c7mQUU,3361.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -ChuChu生活智慧王篇 】,/watch?v=XrzZ7QZTTc8,808.0,ANIMAXTW,12500.0,3年前
【ANIMAX‎ 新番急送‬】《輕拍翻轉小魔女》,/watch?v=rBPIhOqSxoU,5390.0,ANIMAXTW,12500.0,3年前
【ANIMAX‎ 新番急送‬】《烏龍麵之國的金色毛毯》,/watch?v=6J3LJHMJcV8,6171.0,ANIMAXTW,12500.0,3年前
ANIMAX 10/10起《半田君傳說》每晚19:30 全台首播,/watch?v=kOSNwow_oDo,4691.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -Imo的詭計篇3 】,/watch?v=2rEifsy4lq4,554.0,ANIMAXTW,12500.0,3年前
ANIMAX 9/18起《笑傲曇天》每晚22:30全台首播,/watch?v=yX76saBGoqg,3395.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -Segway篇 】,/watch?v=WEN_nqjvWIg,629.0,ANIMAXTW,12500.0,3年前
ANIMAX 9/16起《赤髮白雪姬》第二季每晚21:30 全台首播,/watch?v=PY3ZJTgWRMo,27896.0,ANIMAXTW,12500.0,3年前
ANIMAX：【OO-Kun -雙星之陰陽師篇 】,/watch?v=ZujX4ycmFs8,10845.0,ANIMAXTW,12500.0,3年前
